category,rating,label,text,word_count,excl_count,tfidf_svd_0,tfidf_svd_1,tfidf_svd_2,tfidf_svd_3,tfidf_svd_4,tfidf_svd_5,tfidf_svd_6,tfidf_svd_7,tfidf_svd_8,tfidf_svd_9,tfidf_svd_10,tfidf_svd_11,tfidf_svd_12,tfidf_svd_13,tfidf_svd_14,tfidf_svd_15,tfidf_svd_16,tfidf_svd_17,tfidf_svd_18,tfidf_svd_19,tfidf_svd_20,tfidf_svd_21,tfidf_svd_22,tfidf_svd_23
Toys_and_Games_5,5,OR,"I bought this for a little girl's birthday and it was a huge success. The additional styling tools are okay, but really I payed the extra money for this doll versus the one without the additional tools because this one has a better dress that is a little truer to the actual Elsa dress with the sheer over-lay.",58,0,-0.06672151848143068,0.012080240299036002,0.013534409269772295,-2.1059014824387868e-05,-0.004376625863435869,0.002046562459052045,0.006145999394647059,-0.00483475970483257,0.005116875063687193,-0.007891648823956368,-0.013994012267823767,0.0016501566893567783,-0.009890602589217855,0.0012504357697323432,-0.0022066536235387036,0.015538067487016326,-0.0016676926865809882,-0.006586358976390456,0.01071275040456042,-0.013773224231982184,0.005913957084762323,-0.012981370259280927,0.021201212980578876,-0.0026871583621529524
Kindle_Store_5,4,CG,"Great story, I loved both characters. The chemistry between them was hot and steamy. I just wanted to read more about the people, places and people that we met in the book. The story was well written and kept me engaged.I absolutely loved this book! I was given this book by",51,1,-0.10240801353370955,-0.013356946819670052,0.08256693242520276,-0.024010763927037257,0.09292889637714434,-0.018368516378017133,-0.04722208244018172,0.021685196653782005,0.017120607768595694,0.005553863825397579,0.016854980990512098,-0.020331740766612236,0.02224285311668144,-0.014777633715453238,0.027531779971420596,-0.031750596077183404,0.059875526441645864,-0.021046201118043832,-0.026668636153596808,0.022495148940131035,0.007980081132180836,-0.01444057256856172,0.014075728761708357,0.0028419798695043987
Sports_and_Outdoors_5,4,OR,I love these shorts however sometimes it does pinch and it has to be readjusted.,15,0,-0.08461049271004212,0.02989645839488213,0.01782229495245488,-0.002863762308784199,-0.01581967348111875,0.004919862105055863,0.024160321327727222,-0.03014685397552957,0.016868450707413576,0.010300578745074247,0.01220000751781707,0.022664769199990782,-0.021748426053535802,0.017474523880166886,-0.029877016566969197,-0.03556612031233533,0.004010449548938518,0.0068456470741016795,-0.022839111999653685,-0.0029704420891644013,-0.027021940333267998,0.00950870880482682,-0.007045197868815658,-0.056741400498286
Books_5,3,OR,"Cary Grant was gorgeous, suave, a very good actor, and at times could be a controlling and confused man. Dyan Cannon writes about Mr. Grant with openness, and yes, is is HER autobiography as well as his biography in a sense. Covering the years from her start in Hollywood to just about the current day, Ms. Cannon does not hold back in her analysis of what made Mr. Grant tick. Having read several books by other authors, and having a film history background, there was little in the book that made me doubt Ms. Cannon's veracity. Cary Grant was open about his LSD experimentation and was constantly searching for depth and meaning in his personal life and retired at probably just the perfect moment; before his looks were regarded as passes to 1960s filmgoers and just as he himself was growing bored with his work.

The latter part of the book focuses on the repercussions of her marriage and life with Cary Grant and much was new and enlightening. (I do not spoil plots or details). A loving mother, continuing to act and work in films, Dyan Cannon has written a very good addition to the Hollywood biography canon.",199,0,-0.06633591423725424,0.003942640155643244,0.0071654302897210635,-0.01253951147777274,0.028068436392292118,-0.005891049333322048,0.000489971070063187,0.0035769871258291203,-0.0011461602014650632,-0.006222510191045888,-0.014637132611601381,-0.012180400001198263,0.00011717488755447111,-0.008649237634397795,-0.0036703421937031113,0.004064440175787478,0.005868539035361764,-0.004392872772357171,-6.239472082640696e-05,-0.00410432315903447,0.010591378593930485,-0.0021605914400093743,0.014186217373427129,0.009706608769479026
Tools_and_Home_Improvement_5,5,CG,"You won't go wrong purchasing this set, as long as you keep your hands clean.Very nice.I bought this for a friend, and he is a very nice person.  He is very happy with it.  I am a bit skeptical about the price, as it is not the best price.  I have the most expensive knives in the world, but I am really happy with it.  This knife is a little bit pricey, but I like that it is not expensive.  I do wish it were made of plastic, as it is",91,0,-0.09822570415748168,0.02174581273504778,-0.012544400964137541,-0.026155447649471104,0.0029300049530190412,0.0014270575022419089,0.015800309457685232,-0.010425057137585021,0.009852849453659662,-0.007784179016980231,-0.030195180691961636,-0.0018342843877563425,-0.01995778537245097,-0.00046146205296972165,0.0044156050069562545,0.0166092872921854,-0.00829246306233796,-0.005945752407977243,0.014688955408240303,0.0003260025886609504,-0.00011244309776889035,-0.00241612204045855,-0.006425376776835908,0.030216781642799347
Electronics_5,5,CG,"Replaced an Arock board, that had an AC adapter, which was a nice upgrade.",14,0,-0.08271431696294408,0.014736062179145911,0.01257938562105762,-0.003433930263822129,0.007865461498234565,0.001464779253449447,-0.012240850674501954,0.0018556359458083707,0.0015683822073940114,0.0073449322410616535,-0.022682199696723963,0.016917847924445107,-0.02397016806945244,0.0023566326637467086,0.03774179310055307,0.016438374808654538,-0.00863606580787166,-0.061898140938523256,0.05853153990511525,-0.054869176062405295,-0.0046363513248669835,-0.028652804461399155,0.004388009544299484,0.008964222573861392
Electronics_5,4,OR,Not as substantial as I would have selected but adequate for my job,13,0,-0.09869529683746195,0.0337711163560704,-0.0693795891122743,-0.10954406822343062,0.023409612531016054,-0.011127934869727633,0.038769403797839476,-0.013473871556965757,0.010572071000504099,0.008671232639993661,-0.08200214829274809,-0.013225187181735605,0.0041232152207171776,0.0026117801068426677,-0.012203532759564135,-0.025145610954478544,0.004884727634531494,0.010343640688775562,0.001911733340711998,-0.013122626813013093,0.02518290768396781,-0.023587915994031736,-0.014373838831444235,0.013420163618924194
Kindle_Store_5,2,OR,"The author tried to make the mystery/romance novel cute, but I could not really get into the book. Would not really recommend.",22,0,-0.0963987227613158,0.015490781110397988,0.055682754508304094,-0.008768131340068092,0.020929515156803195,-0.09350603827749458,-0.024752939850489583,0.0162009288956059,-0.0057189267336323684,-0.005233183440319646,-0.015109115699564177,0.013093518495489027,-0.0073251894540143575,-0.03429032035105309,0.0010541251195891259,0.013307226925950539,0.035215612013481994,-0.024175851644609243,-0.015814699637372528,-0.008457002684964174,0.0031592636165632564,-0.014496739718159147,-0.0015554102763818574,-0.003427708851798659
Kindle_Store_5,5,OR,Love this story!!! It was different then the other stories that is in this series in that had a lot of humor. I  couldn't stop reading!!!,26,6,-0.09743153469294515,0.0016379609331170037,0.060638034649712125,-0.014231860713829043,0.05799965958346938,-0.010045011262707725,-0.023830061927119117,0.012944124211815176,0.018629081087203687,0.0017000149814083323,1.2478933482921036e-05,0.006418060764608624,-0.007031367816337459,-0.0261444113254649,0.0037793982635571633,-0.0014551634429869089,0.018979054366271356,-0.005614077454768694,0.0014200415294151657,-0.010501677842524936,-0.010769175693505823,-0.002639955716969383,-0.011990580065977353,-0.016613451945190358
Books_5,4,CG,I like it. Very detailed and interesting.I really enjoyed this book.  It's been a long time since I,18,0,-0.10373465771972595,0.008558416192772176,0.049777529705505176,-0.009157087251657552,0.04749406395376619,-0.011790709757066023,-0.012420945994337887,0.006078747913055457,0.018629215547215104,-0.01176214586849553,-0.002051439882741004,0.00631838587046667,-0.027815320953640373,-0.047307174905007396,0.009975501108449143,0.002224042033993047,0.036303240317749744,-0.019429573948973454,0.04639028063333531,0.06556496767136134,-0.02979979078625386,0.0009533888533296572,0.002125722776095851,0.02308753797566228
Movies_and_TV_5,4,CG,"This movie is basically two people who are trying to make a living. One is a person who is self-conscious about the fact that his life is around him, and the other is a person who is afraid of him. Both of them have some kind of problem with the fact that they are a woman and have to do it because they can't work. I think that if you are a woman who has to deal with the fact that you have to work, then you will have to do something about it. You have to work, and you have to work, and you have to work. In the beginning, you are a woman and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work. You have to work, and you have to work.",255,0,-0.10665161946808284,0.014635674043969525,0.02951099419328184,-0.013070297477602851,-0.00817745987560664,0.011339357684279577,0.019720860903984214,-0.016257714826547223,-0.015463441047511576,0.00010846487197178125,-0.03669615934331602,0.05939035008230099,-0.0668976800811519,-0.04364363911064772,-0.053107727604944296,0.016698577574661172,-0.004246742977011476,0.03456855233196797,-0.058683175516375245,-0.018648849946709047,0.06528955927861874,0.022176989227503798,-0.06719581908868068,0.044460559908599095
Books_5,4,CG,"Super color and helps. Leather, an alloy of materials and a cold steel, is the only one",17,0,-0.06814281786757773,0.020565184121443772,0.005533141787399313,-0.0010570964169193042,-0.010177203519236006,0.004596280193706359,0.003316127067781253,0.009880725766495886,-0.02076551787952641,-0.005483737638136727,-0.028060501259487374,-0.021214590659595634,-0.040475430216371185,-0.009817876602106585,-0.020901150220037672,0.02372341089046677,-0.00875893878296798,0.02261015107376789,0.009878030349085633,-0.04512668136120715,-0.03297253274239775,-0.058365473609385134,-0.044112749411701214,-0.010941657245222619
Electronics_5,2,CG,Thre of them in one go. The only problem is that it's kind of hard to find,17,0,-0.10045136250672487,0.03210668408903145,0.015799726652658254,-0.0030736037820854553,-0.027715162815113253,0.013618986637716567,0.008370465809680566,0.01423311181448777,0.010431265378413917,-0.02211905611289852,-0.0278455841028719,0.03720876708772625,-0.05192929821764892,-0.016753672288510837,-0.03633898465347044,0.07291873024948509,-0.05234510932912097,-0.004632047732624571,-0.036203049471737254,-0.10756293304034746,-0.018391587170234813,-0.022752853979866785,-0.014262232711286078,0.016273930517536325
Tools_and_Home_Improvement_5,2,OR,"Disappointed.  It would not split some logs I could split with a maul.  The motor takes a couple seconds to spool up for each stroke, which is annoying.  The design requiring both hands to engage probably keeps some lawyer happy somewhere but is very clumsy to operate.",47,0,-0.05891945486142375,0.014748122080496619,0.00988966815978978,0.0036862063880070016,-0.005597025701780382,0.004986833614381725,0.001970168891498349,-0.0006050534244848538,-0.02954798103371518,-0.0004813199609440352,-0.008330194719114526,0.005928441218239368,-0.0006568075398200877,-0.00031921259258344166,-0.004592106205219146,0.012702851000162118,-0.01739762379958239,-0.014461656295781987,0.002298683432730183,-0.005334232500150736,0.001044966066226734,0.02089406601387397,-0.003867039975695719,0.014950462617256821
Home_and_Kitchen_5,4,OR,"I bought 2 and they are functional but made from cheaper material than I expected.

This isn't a deal breaker for me, but be forewarned, they seem to be made out of aluminum that is only slightly thicker than a disposable casserole pan (that can be purchased from the grocery store).

Sense I bought these strictly for functionality, and not for their aesthetic appeal; and, being that they were $6.40 each, I am pleased with my purchase and will be keeping them.

If you are looking for something fancy, this probably isn't for you. If however you are looking for an inexpensive way to contain grease splatter, then you will be pleased with this product.",115,0,-0.08663049315915214,0.024503324708551367,0.005254782233717262,-0.0024791431551442586,-0.004013413494414777,0.0032334952623779786,0.020688307739795554,-0.015382367843232,0.0035391249750106133,0.01258787886600704,-0.03068555606018456,0.020197530811501923,-0.02385294504647477,0.009212767972203032,-0.011990913959818663,3.117013448195883e-05,-0.0003306267929998688,0.02179479360756725,-0.019447636298974072,-0.003701817915644325,0.017773904994766564,0.022460805575695172,-0.008750751631394115,0.01572973967931637
Sports_and_Outdoors_5,5,CG,"Don't buy expensive poles, these are a great quality and comfortable for the money. I would recommend to anyone who wants a good pole, but want to have a solid solid pole. I like it.",35,0,-0.09965399020319118,-0.0016662678651255306,-0.039076044401287945,0.04678194473784765,0.0038740477601967973,-3.373519019691065e-05,0.018053017672301667,-0.01987814814494826,-0.004032482289958711,0.02044635917032244,0.01994781102749134,0.027880479430544763,-0.021895111461180273,0.018216925509683905,-0.018377625311323722,-0.004938277041044196,0.027919875788982546,-0.01440957176318483,0.020201747609663086,0.04091630653534251,-0.010254480262218028,-0.0034566511970990136,-0.005691588985714936,0.03735214734627448
Tools_and_Home_Improvement_5,3,OR,"I have my chains sharpened professionally when they begin to cut crooked due to uneven wear.  Otherwise, I touch them myself as soon as they fail to cut uniform shavings.  This usually occurs after about an hour of cutting hardwoods or two hours of softwoods.  If the bar gets into the dirt or you hit a nail you will be sharpening even sooner.  You can either carry several chains to get you through the day or be prepared to touch them up on the bar.

I prefer to touch up my own chains because the saw shops usually take off about 2MM of steel when they sharpen.  At that rate, a chain does not last very long.  If you touch up your own chains when they first begin to dull, you will only take off a few thousandths of an inch.

This tool works well if you gauge the grinder off of the tooth as described in some of the other posts.  The problem is powering the grinder while in the field.  Cordless grinders don't hold a charge very long so you need to carry extra batteries.  Corded grinders need a place to be plugged in.  Either solution limits you mobility.

I prefer the ""Oregon"" brand file and gauge.  No electricity required and it easily goes in your thigh pocket or field kit.  Only one or two strokes per tooth needed for a touch-up and you are back to work.  The gauge make it easy for even a neophyte to maintain proper tooth shape and depth.",256,0,-0.06865488760873466,0.020357853225649675,-0.0024728756111580584,-0.02557297485431566,-0.000976386539321322,0.0038985075699408795,0.011074156145627791,-0.006221896017060166,-0.008076526457547568,-0.0042821482908589874,-0.009501412652533858,0.02808917115513298,-0.022483515346929366,-0.016134931908133764,-0.01954511548268826,0.006071538666950862,-0.013508843908817698,0.003133277272746218,-0.02194987673749173,-0.006613960275908475,0.017889898884830432,0.015621418087322468,-0.019976788951085362,0.018660774811083327
Tools_and_Home_Improvement_5,1,CG,Did not work well at all. The only reason I did not rate this is because I just wanted a,20,0,-0.09925686734163369,0.02143005110373736,0.017448156430916954,-0.004760370996969233,0.006788592609131084,0.0016685718481013706,0.00404781791263146,0.006999693903111946,0.007710781034286434,-0.0019511692390824986,-0.039712017874028935,0.013360294322411233,-0.04472637320116266,-0.030555511462952312,-0.03545566280091065,0.03642499750808934,-0.014553240779337508,-0.0018469461634932488,0.0023021978954237666,-0.051081762796386744,0.022921752526242626,-0.033414120485322635,0.04289661846458462,-0.009782838982889477
Clothing_Shoes_and_Jewelry_5,5,CG,I'm so happy I didn't have to wear the knee pads.  I also have a wide,16,0,-0.08755477111893657,0.029411203106672713,0.01756205473831797,0.001648747135344832,-0.01461635341663667,0.00367869771071245,0.03311690922001492,-0.036588919779792166,0.026481792323351357,0.02317416448508782,-0.006811943596587655,0.028925195660307185,-0.04777195945487693,0.0008150183315469617,-0.03785063921388817,-0.02747534001865394,0.018887319012054624,-0.013707996721520043,-0.01751285183225838,-0.013696753429441984,0.01592461994658655,0.029642898124980454,0.027837937728297506,0.03539546724990856
Books_5,5,OR,"Absolutely mind bogglingly superb!! What a collection of alien life forms!! Foster is insane, and I hope he stays that day for a long, long, long, long time, and continues to share that magnificent insanity with us!",37,5,-0.06211823952822863,0.01424796377101236,0.01211311692001991,-0.004901086475426084,-0.003245505523264746,0.004903993458804632,0.010625104769500264,-0.0030276715236769607,-0.009202702796595843,-0.011219060540458483,-0.010119756040721833,-0.01833293431757273,-0.00603401172347627,0.008076872234626,-0.013922872770976378,0.027627288324235222,-0.0008056044469575728,-0.0033780931368006693,-0.004611786662157497,0.006103902482624994,-0.010836043096817082,0.011374166251140311,0.030071675962673017,0.026974249161859445
Pet_Supplies_5,1,OR,"This product claims to be a large bowl but I can't even fit my fist into it, my bulldog could use this as a muzzle.  It's picturesd with a Lab dog my dog is smaller than most Lab dogs.",39,0,-0.09256667721563495,0.03521892485603547,-0.014494950611556642,-0.008084245374578596,-0.023680736754343543,0.004984087328325952,0.03399801551722065,-0.024956509758730823,0.018353508143231983,-0.006446661797407148,-0.010977204943543172,-0.02696870983218212,0.033508608612723874,-0.03667466256049662,0.005020425640889075,0.01235180415973727,-0.024654346526713042,0.009940436459013983,0.00575674225501774,-0.0157189137564091,-0.028975379452709168,0.03375587189719069,-0.010770977174965226,-0.07302390777494833
Books_5,5,CG,Love reading the Outlander books.  I love the writing.  The plot is just amazing. ,14,0,-0.09697224655977894,0.004539048925354405,0.07029765114277509,-0.01888157214706146,0.06531061813908866,-0.011026541780591986,-0.025366310946369246,0.006296872679663748,0.012109987472749653,0.05329374391367742,0.03700549400187529,0.005360606415321864,0.0032157258548636716,0.02174667355885372,-0.009946934286954501,-0.0331374368073886,0.007008789191725996,0.017610373495129852,0.032975028719430796,0.016643314667403555,-0.038981405160369596,-0.021522818874645796,-0.05728483238385295,-0.15158552568249228
Electronics_5,4,OR,"Nice case.  Basic black leather feels plastic - gy, stiff, but should provide a strong protection.  Fits my Galaxy Note pro 12.2 with keyboard.",24,0,-0.06422362882934841,0.02207587197248706,-0.014889772433940626,0.014141222206673259,-0.016239565103728364,0.0033104424986246835,0.016698859491885307,-0.012487948973242008,-0.013438521431043838,0.024810000268414113,-0.012646710071213466,0.006334301400418763,-0.006812930478212221,0.013349366904005107,0.011386969931152862,0.027987017028881286,0.007446338001139037,-0.04495697505476062,0.042746889137110465,-0.03820648361304646,-0.009243723950754469,-0.009168648325862545,-0.02030550389496927,-0.020347764643996527
Electronics_5,5,OR,"Works amazing!
This is the most inexpensive electronic technology I think I have ever bought and yet the best results. my house is large (twice the average home) and I only had coverage within one part of the house. after installing this unit I have a strong signal around my entire house and all the way out around the perimeter of the house in a 3/4 acre lot.
another feature worth mentioning is that when you move it and replace it at a different outlet or a power outage occurs it resets automatically within less than 2 minutes.",98,1,-0.0677065508830591,0.017411662964185958,0.003256566825728903,-0.006860502997004689,-0.013038812446457616,0.009423509118133427,-0.01679799792122676,-0.007323478179252294,0.009418306526935089,-0.011202523008414787,-0.014561819811678754,0.0014989587446006523,-0.016377756322258182,-0.013795010922584809,-0.021142816314809666,0.01344161601673096,-0.002360980515701465,-0.0005856132165759927,-0.003698316790656716,-0.015039390646532138,0.021558590359415042,0.0048767117120453165,0.00535004913346215,-0.0016740552473646715
Home_and_Kitchen_5,3,OR,Love the print and color of these rugs but they are very very thin. Great accent pieces but the runner is an unusual size and the small area rug is very small.,32,0,-0.10113375136287439,0.03674853614382094,-0.011895973967757253,0.018973723390183755,-0.07076717213276645,0.0268715299716763,0.024259416501445735,0.12240219645907538,0.035645643921112864,0.04207765338002913,0.03882618579835428,0.018030066597235873,-0.019108488118323802,0.05104392210865255,0.015429429357073924,-0.04235542144577429,0.009996240156824663,0.02281802013019954,-0.008692039317924866,0.010938598729240084,-0.016616787630610218,-0.001296212143322923,0.010651975191527864,-0.02169596062684525
Pet_Supplies_5,5,CG,"My dog is picky about treats.  She's a picky eater, so I'm pretty",13,0,-0.08734445749682966,0.02023207195110056,0.014689505580839684,0.009244585537735751,-0.023742950208580346,-0.002975144851643141,0.05185789288166349,-0.03208194987619345,0.06351710022462163,-0.06585823401670286,-0.0062984035042771115,-0.034580861561082483,0.005587448479096509,0.006438090973084096,-0.02231689128889742,0.003163435360366657,-0.04474528862465464,-0.022864095607423664,0.0117744578195411,-0.020626659065800305,-0.02935904563591992,0.028257275810307306,-0.005280628013025695,-0.12129815288192536
Movies_and_TV_5,5,CG,"I was very pleased to find this movie as well. I saw it for the first time last night and I am very happy I did.  The acting was superb. The story line was believable and well told.  The acting was good.  I liked the movie.  The acting was a bit too predictable.  I also liked the fact that it was a comedy.  I liked the fact that the story line was pretty accurate.  I thought that the acting was better than the story line.  The acting was great.  I'm not sure why the movie was so difficult to watch and the story line was so well-written.  I'm not sure if I'll ever watch this again.  The acting was good.  I didn't like the fact that it was a comedy.  I guess that's the reason I gave this movie 5 stars.

I recommend this movie to anyone who likes comedy and is looking for a good story line.  This is a great movie",163,0,-0.10982305504359244,-0.12909892873936601,0.037296238927960815,-0.02633765068604745,0.012517107404123855,-0.005920680065457463,-0.0017198133148045255,0.012232485395547932,0.0029888526581524112,0.005959411085079365,-0.007818607597322611,-0.008885926222371169,-0.0012408562661113517,-0.014931107016317089,0.007453398509051982,-0.007880691037038473,-0.012458159718434725,-0.016412121768905046,0.02215570903902149,-0.012488157565244315,-0.006026542104558563,-0.020955033475044627,0.06658263728102062,0.013186761585223875
Electronics_5,5,CG,The lights work great. It looks great and the materials are good. I also like the fact that the bottom is adjustable. The front of the camera is adjustable and the back is adjustable. The only thing I wish it had been a little bit wider was,47,0,-0.0881026592861862,0.0007601249928493938,-0.010850296633682706,0.01026685845643861,-0.01066619655519977,0.007028300136792938,-0.009974349125863436,-0.004378366224390042,-0.0006042070491593075,-0.0003137031866922857,0.003675314981452923,0.008013030627920944,-0.026432281128007846,-0.0033256884300148304,-0.009460374169632538,0.03279867966694881,0.014346535285340283,0.03286330601515005,0.03272701705766252,-0.0024536081733158646,-0.030966263482682693,-0.04410697641096681,0.011654062435300963,0.015420220150513976
Pet_Supplies_5,3,OR,"Nice idea but flimsy in construction.  Given that you're trying to control your dog, the dog pulls or tries to get it off by pawing his face, the strap and plastic construction are way too flimsy.  I would rather pay more and have a quality product.  Nice concept, low quality.",50,0,-0.08714110695607125,0.014381760323287756,-0.037859986922209425,0.04627047178865368,0.002188660539343812,-0.002713230820274418,0.02540144452705935,-0.00905990419223057,-0.002632174541451228,-0.0073975960625204135,-0.003839909826769157,0.018049438427042767,-0.028939077336414796,0.011451863551805792,0.027563457043787525,0.019268978500805445,-0.00910422491264981,-0.04592567954914618,0.009719999392629288,0.00501893623315039,0.005295723290200192,-0.027227929057227478,-0.028338547603853133,-0.04123601643962768
Toys_and_Games_5,5,CG,Love the watch and GPS.  Great addition to my collection of wristbands!This is a pretty,15,1,-0.08717196156646363,-0.011660982116895511,0.011746459835755873,-0.01248383261753982,-0.03374239198294031,0.009156553994064103,-0.009985705478069753,-0.023060367505214376,0.003546568130160599,-0.0012247277404005194,0.028852688209374918,0.02936026358165734,0.01572380607402291,0.029869179898862095,0.016406230610161478,0.01600330366900421,0.02084524641524623,0.03816978409670563,0.007976437393397212,-0.008221580853160427,-0.03428795563730461,-0.01537953234720685,-0.022865790177699238,-0.0684254811594681
Pet_Supplies_5,4,OR,"It took about 10 minutes of grunting and tugging and bending of the nylon rods that run lengthwise on each side of the roof. However, now that it's put together, I'm very impressed with it. Getting my kitty into it is a different matter. Unlike those hard plastic carriers, this entire pack is made out of stuff a cat can grip with its claws making getting an uncooperative cat into it darn nigh impossible.",74,0,-0.06524921031717947,0.01711063550229081,0.011684352158787367,0.00219382075863683,-0.004894003287815815,0.005954076366015917,0.007526918541461544,0.0011351019690340944,-0.005834207194112518,-0.020605747426169253,-0.014729000422776129,0.00469019798537075,-0.008197641326497179,-0.00941547494931246,-0.006747984340843532,0.03129361678937845,-0.020505086332705702,-0.009385209681645787,-0.005788252031100776,-0.019631822964106104,-0.0035119345133144807,0.015863207914628988,-0.010698143146048791,-0.00397091366658306
Clothing_Shoes_and_Jewelry_5,5,OR,He loves this shirt.  It is cooler than the t-shirt he usually wears and it travels well.,17,0,-0.08314632995066702,0.030895986838719466,0.01979397509492572,-0.0018760972435443956,-0.018960721155137132,0.0052618861761106195,0.02903145437362752,-0.0406640046496039,0.07447562851447145,-0.08389983262015095,-0.0028213658760249368,-0.12856450776020115,0.0765198592325397,0.04571996216981109,0.02566372393004114,0.022645185784329544,-0.037418459438521005,-0.024599730263514814,0.006275298322301376,0.02408105446294135,-0.033451117131974344,0.00821357935438084,0.02383877781447269,0.05223880999452255
Clothing_Shoes_and_Jewelry_5,5,CG,"I usually never buy my usual size, but this is a perfect fit for me. I'm 5'10"" and it fits perfectly. The material is soft, so it doesn't slip down. I wear it in the winter, and it's warm and cozy. I would definitely buy more.I love these shoes!  I have had many pairs of these since I",58,1,-0.09331330472677257,0.035025980431581415,0.009229577602725457,0.006649689194672705,-0.030957645224542106,0.007974960194652407,0.03862675745287683,-0.03219785756074573,0.01533321426794486,0.0701754119378321,0.02543760674887404,-0.02478316617716603,0.00044831578117091893,-0.026018607715786193,-0.012063223854556243,-0.006950898146973599,0.007817286406070123,0.003325182764971323,0.0011655352980613108,-0.009365600578926563,0.021140741238556127,0.006772586507972056,0.01211634988761709,-0.026849449523451505
Home_and_Kitchen_5,5,CG,OXO products never disappoint. We have had the best of them all. They are strong and sturdy.,17,0,-0.09889175609685671,0.029135948703044107,0.014345444383610373,0.0014928437321450807,-0.018171385269752195,0.004581412079468905,0.03596570439584061,-0.04081755308811762,0.0190263522882294,0.021509781595042007,0.00794865654830786,0.0322907298534966,-0.025861316543486047,0.043547427771585004,-0.06796432841986352,-0.055813079880284805,-0.0024968569357371943,0.04490102624885806,-0.06400517290974829,0.014454844122650976,0.033335495086127195,0.029033438347467223,0.006418976260469584,-0.008179567466535063
Movies_and_TV_5,3,OR,good memories of an old program I used to enjoy.  Acting and stories are a bit dated but I enjoyed them nonethelessa,22,0,-0.09213854431889786,-0.023884632735164064,-0.0019240394164762944,0.025190480648789725,0.03669483121617677,-0.010706064732906632,0.003718227584316808,-0.001423467601475362,0.010838347817866854,-0.0018833585956985477,0.010576091831876473,-0.0004413798734811992,0.007988530802591138,0.014167669418139229,-0.03350429007515915,-0.024396118747182654,-0.0058218272554415055,0.026874130538100272,-0.008000828593992884,-0.011046288073108883,-0.01483211425189736,-0.0027501107133507305,0.030073336982082446,0.029972425692273534
Tools_and_Home_Improvement_5,5,OR,"I have been using the crap out of this tool here in Afghanistan, and it haven't dissapointed me at all.",20,0,-0.07451260607156729,0.017010151726996877,0.018977955850915034,-0.0041319543599989,0.00713480871517434,-4.858884136300151e-06,0.004932382826205109,-0.00955343622699974,0.01695988387354957,-0.010708258464370622,-0.01315647152639233,0.019554766578453654,-0.02484846287249077,-0.02254915133010336,-0.015996027240814125,0.01315417874722807,0.012978129212861404,0.011854397651346368,-0.016267312630585725,-0.015350862356917573,0.006329783507754605,0.014997925005808621,-0.0055808069326463965,-0.010489242711293435
Kindle_Store_5,3,CG,"This collection is okay.  Not a whole lot of detail but it's still a good read.  I read it in one sitting, I can't wait to read the next one.  I recommend this collection.  I'm a fan.This is a good story. The characters are well developed. The story is well written and the story is very well told. The ending is satisfying and I can't wait to read the next installment.I enjoyed this book. I love how the author wrote the description of the scene. The story was interesting and I liked how the characters were able to come to their senses. I really liked the characters. I can't wait to read the next book.This book was well written and I enjoyed the characters. I didn't like how it was labeled. I wish there would have been more information on the book about the next book.This is the first book I have read from this author and I am looking forward to reading the rest of her books. The characters were good and the story was well written. I would recommend this to anyone who enjoys a good romance with a good story line. I would also recommend this book to anyone who likes to have a good romance with a good story line.I liked this book a lot.  I liked the idea that the author was trying to tell a story and not a whole lot about it.  It was a good read.  I really liked the story.I liked the way the story progressed and the characters.  It was a fun read.I enjoyed this book.  I liked the storyline and the characters.",273,0,-0.09986104466127238,-0.027360626206931266,0.0514279641342297,0.0016563679507602916,0.09822796591154544,-0.022030716307055515,-0.034886010210689086,0.02656097366406443,0.007712704358349575,0.010346602626009364,0.014852171114036718,-0.015415823759835539,0.015655732471740173,-0.01581570411572651,0.002672287330364959,-0.021329162424789893,0.023352806603416425,-0.004127227574073236,0.003568002822195186,-0.0004356284145675491,-0.007240057126492099,-0.005372274131237978,0.010638437984727805,0.0066792106668992985
Clothing_Shoes_and_Jewelry_5,5,CG,"I believe that as I go to the gym, I will need to make sure I get the correct",19,0,-0.08125679378801978,0.02412246154719611,-0.0028486607503300713,-0.04484204172526586,0.015748469892488917,-0.001446061919975595,0.014564634080687163,-0.009060646817232098,0.005631421980110857,-0.0011297485225835115,-0.044518132323987616,0.02872099798082594,-0.01551468632384872,-0.029162220158652212,-0.018908364946348306,-0.0028230154511558643,-0.0005039288146097897,0.009650174339522912,-0.01837246498842327,-0.009883931959448129,0.01690696039474269,-0.004525381649963616,-0.02987630076380578,0.021622863919098886
